"V1","V2","V3","V4","V5","V6","V7","V8"
"406",9,0,30,6,2147.49930098397,2186.63309259604,2867,2867
"407",9,0,30,7,1941.23975232516,1987.28127377448,2867,2867
"408",9,0,30,8,1908.13370545669,1841.73837396565,2867,2867
"409",9,0,30,9,2022.03890373749,1980.98677438872,2867,2867
"410",9,0,30,10,2262.18051529003,2284.2270164679,2803,2803
"411",9,0,30,11,2055.99462924029,2099.01035838364,2867,2867
"412",9,0,30,12,1812.42462025431,1824.35517548707,2867,2867
"413",9,0,30,13,1782.78312906717,1707.86595785964,2867,2867
"414",9,0,30,14,1622.09011134819,1543.26186504781,2867,2867
"415",9,0,30,15,3562.71807451675,3576.81957761904,2803,2803
"416",9,0,30,16,1593.0244402306,1416.22759766157,2867,2867
"417",9,0,30,17,1592.71247409283,1415.3196541999,2867,2867
"418",9,0,30,18,1584.21804153805,1395.19694978964,2867,2867
"419",9,0,30,19,1590.75265791018,1404.96725548732,2867,2867
"420",9,0,30,20,1589.07064986812,1411.75242355101,2803,2803
"421",9,0.5,10,1,2028.46552324514,3383.75556105281,2867,2867
"422",9,0.5,10,2,2180.25071651457,4071.62479932391,2867,2867
"423",9,0.5,10,3,2011.94179665407,2871.87686087511,2867,2867
"424",9,0.5,10,4,1774.23106605797,2032.17904826431,2867,2867
"425",9,0.5,10,5,4624.27245886869,13125.2150687417,2803,2803
"426",9,0.5,10,6,3508.12304605405,9939.4330300507,2867,2867
"427",9,0.5,10,7,3334.34940118461,7391.95051660473,2867,2867
"428",9,0.5,10,8,3305.37973779427,7224.62315669162,2867,2867
"429",9,0.5,10,9,2836.40731897072,5880.73216040902,2867,2867
"430",9,0.5,10,10,6121.06937724581,18324.2290763594,2803,2803
"431",9,0.5,10,11,3057.03248411795,8122.53497845067,2867,2867
"432",9,0.5,10,12,2603.33672039587,4670.02664018039,2867,2867
"433",9,0.5,10,13,2690.29914901532,5244.04791742913,2867,2867
"434",9,0.5,10,14,2057.04297213843,3430.58602036381,2867,2867
"435",9,0.5,10,15,5089.15320820034,14880.9809061564,2803,2803
"436",9,0.5,10,16,1628.62668619243,1774.17161584717,2867,2867
"437",9,0.5,10,17,1593.84913459816,1866.73475294601,2867,2867
"438",9,0.5,10,18,1573.97543025131,1789.76346202048,2867,2867
"439",9,0.5,10,19,1643.67582244843,1648.56285297187,2867,2867
"440",9,0.5,10,20,1866.72293318521,3254.20089459823,2803,2803
"441",9,0.5,20,1,1668.95346621268,1728.474020059,2867,2867
"442",9,0.5,20,2,2447.99601743515,2911.50660518984,2867,2867
"443",9,0.5,20,3,1903.09508564681,2086.66484920588,2867,2867
"444",9,0.5,20,4,1903.77253733467,2123.32810234748,2867,2867
"445",9,0.5,20,5,5593.17994773132,6198.78788745903,2803,2803
"446",9,0.5,20,6,2583.51378157927,3275.16616140588,2867,2867
"447",9,0.5,20,7,2693.55943439539,3240.59297428717,2867,2867
"448",9,0.5,20,8,2333.53448650099,2538.0707015679,2867,2867
"449",9,0.5,20,9,2473.66442641699,2852.35909902721,2867,2867
"450",9,0.5,20,10,5850.35969184859,6461.02538588454,2803,2803
"451",9,0.5,20,11,2297.98169513003,2933.42974801821,2867,2867
"452",9,0.5,20,12,2012.33192884811,2131.844576216,2867,2867
"453",9,0.5,20,13,1985.89265122197,2014.69490106143,2867,2867
"454",9,0.5,20,14,1648.97227957542,1613.06670275146,2867,2867
"455",9,0.5,20,15,5130.7543260044,5620.32827878101,2803,2803
"456",9,0.5,20,16,1621.8519193726,1843.68997715837,2867,2867
"457",9,0.5,20,17,1636.93498132203,1890.02426078183,2867,2867
"458",9,0.5,20,18,1626.44908097638,1824.98333444644,2867,2867
"459",9,0.5,20,19,1606.48795783889,1812.32690727722,2867,2867
"460",9,0.5,20,20,1562.63070129911,1710.74820006766,2803,2803
"461",9,0.5,30,1,1567.34261453845,1467.40185824904,2867,2867
"462",9,0.5,30,2,2039.48391190806,1937.03691118058,2867,2867
"463",9,0.5,30,3,1790.07028573196,1645.16501996487,2867,2867
"464",9,0.5,30,4,1704.48426875999,1605.91705349691,2867,2867
"465",9,0.5,30,5,2246.29163564398,2004.17549221367,2803,2803
"466",9,0.5,30,6,2189.89040655554,2098.16761226703,2867,2867
"467",9,0.5,30,7,1984.31203567933,1884.62652393177,2867,2867
"468",9,0.5,30,8,1940.15297287381,1760.21102902872,2867,2867
"469",9,0.5,30,9,2056.73817366616,1896.01741052387,2867,2867
"470",9,0.5,30,10,2246.94509578853,2004.80139241467,2803,2803
"471",9,0.5,30,11,2066.05173333582,2019.02465043687,2867,2867
"472",9,0.5,30,12,1841.13818361139,1721.70043342494,2867,2867
"473",9,0.5,30,13,1803.02629303999,1632.16831505188,2867,2867
"474",9,0.5,30,14,1587.10631996003,1476.18368396811,2867,2867
"475",9,0.5,30,15,3549.27762614365,3283.72431343412,2803,2803
"476",9,0.5,30,16,1516.86639704689,1313.07708882251,2867,2867
"477",9,0.5,30,17,1517.41794554574,1302.15123371062,2867,2867
"478",9,0.5,30,18,1510.36722049103,1279.04764719525,2867,2867
"479",9,0.5,30,19,1516.4217233272,1311.55932090294,2867,2867
"480",9,0.5,30,20,1515.39127780044,1326.30596442748,2803,2803
"481",9,1.5,10,1,2265.74967757813,4466.12264819537,2867,2867
"482",9,1.5,10,2,2453.35571596045,5612.1861896082,2867,2867
"483",9,1.5,10,3,1855.69645904438,3694.22124214331,2867,2867
"484",9,1.5,10,4,1790.65761498476,2483.21104276282,2867,2867
"485",9,1.5,10,5,5211.11693816269,17558.0281511185,2803,2803
"486",9,1.5,10,6,4127.19402106006,17505.1433209547,2867,2867
"487",9,1.5,10,7,3809.48834950104,13593.4019969941,2867,2867
"488",9,1.5,10,8,3661.38409229357,13953.8788937495,2867,2867
"489",9,1.5,10,9,3094.54017908522,10785.9065089201,2867,2867
"490",9,1.5,10,10,6993.80248329554,25972.2582194716,2803,2803
"491",9,1.5,10,11,3475.9850215813,13352.3960372979,2867,2867
"492",9,1.5,10,12,2605.13427520849,7048.33745751546,2867,2867
"493",9,1.5,10,13,2760.17782679474,9990.58953088498,2867,2867
"494",9,1.5,10,14,2159.2114441379,4544.08504522705,2867,2867
"495",9,1.5,10,15,5809.30553711281,19829.8842340975,2803,2803
"496",9,1.5,10,16,1719.800145105,2487.88414661579,2867,2867
"497",9,1.5,10,17,1662.74956965358,3031.70995948843,2867,2867
"498",9,1.5,10,18,1479.73136123789,2395.02461140035,2867,2867
"499",9,1.5,10,19,1608.93047301095,2329.35482747171,2867,2867
"500",9,1.5,10,20,1980.56467721699,4674.9116093234,2803,2803
"501",9,1.5,20,1,1657.84333665927,1722.03928364161,2867,2867
"502",9,1.5,20,2,2564.08213461365,2935.90479332649,2867,2867
"503",9,1.5,20,3,1917.69500433107,2065.90263141382,2867,2867
"504",9,1.5,20,4,1902.84526761828,2109.72512267678,2867,2867
"505",9,1.5,20,5,5683.31314824321,6519.53575965949,2803,2803
"506",9,1.5,20,6,2734.92123220265,3428.37728181683,2867,2867
"507",9,1.5,20,7,2804.46365218662,3269.19555830766,2867,2867
"508",9,1.5,20,8,2291.37896370007,2528.30135210892,2867,2867
"509",9,1.5,20,9,2517.06522333666,2850.86693571465,2867,2867
"510",9,1.5,20,10,5922.24926923058,6793.21837464158,2803,2803
"511",9,1.5,20,11,2460.28746025422,3047.2063571442,2867,2867
"512",9,1.5,20,12,1991.47395586983,2107.78300692928,2867,2867
"513",9,1.5,20,13,1876.37310596638,1988.79577271823,2867,2867
"514",9,1.5,20,14,1573.66409964984,1563.54099166132,2867,2867
"515",9,1.5,20,15,5208.60620850637,5901.85564804429,2803,2803
"516",9,1.5,20,16,1652.69649210785,1858.99151153297,2867,2867
"517",9,1.5,20,17,1683.08720640548,1895.21595729969,2867,2867
"518",9,1.5,20,18,1650.43765194531,1817.8881302937,2867,2867
"519",9,1.5,20,19,1617.81019489826,1803.57788273639,2867,2867
"520",9,1.5,20,20,1534.51875430974,1696.52739210206,2803,2803
"521",9,1.5,30,1,1546.53466801609,1466.95829895753,2867,2867
"522",9,1.5,30,2,2048.30987017008,1941.14779080466,2867,2867
"523",9,1.5,30,3,1720.23045359897,1651.62951949219,2867,2867
"524",9,1.5,30,4,1673.64877473651,1626.11419936357,2867,2867
"525",9,1.5,30,5,2136.33770173407,1916.95805955844,2803,2803
"526",9,1.5,30,6,2259.33431808277,2067.06656634193,2867,2867
"527",9,1.5,30,7,1989.46621546663,1895.94482969994,2867,2867
"528",9,1.5,30,8,1844.29511757403,1761.75306072735,2867,2867
"529",9,1.5,30,9,2014.4558171852,1897.64879888478,2867,2867
"530",9,1.5,30,10,2138.32907771988,1919.54943781246,2803,2803
"531",9,1.5,30,11,2151.1630454992,1991.73856353658,2867,2867
"532",9,1.5,30,12,1802.49241403302,1735.38966725256,2867,2867
"533",9,1.5,30,13,1688.5768453666,1628.47512204588,2867,2867
"534",9,1.5,30,14,1526.10377366594,1484.10099360975,2867,2867
"535",9,1.5,30,15,3488.0112190112,3110.85057794141,2803,2803
"536",9,1.5,30,16,1484.59073481112,1311.62127495746,2867,2867
"537",9,1.5,30,17,1476.57344612285,1296.75633556289,2867,2867
"538",9,1.5,30,18,1457.83639824166,1277.8311335381,2867,2867
"539",9,1.5,30,19,1475.95150836508,1309.34206178325,2867,2867
"540",9,1.5,30,20,1479.7039672032,1328.6628898908,2803,2803
