"V1","V2","V3","V4","V5","V6","V7","V8"
"386",9,0,20,6,1058.63670803571,1255.89496980178,4034,4034
"387",9,0,20,7,2150.37221739145,2015.91250039893,4034,4034
"388",9,0,20,8,2722.12699414529,2800.98377819085,4034,4034
"389",9,0,20,9,2444.21316916892,2245.7879257824,4034,4034
"390",9,0,20,10,1346.37255758566,1937.07067290717,3809,3809
"391",9,0,20,11,1105.11767601102,1424.81066832603,4034,4034
"392",9,0,20,12,1118.00604083313,1100.43489011712,4034,4034
"393",9,0,20,13,2194.31297612396,2198.23988124035,4034,4034
"394",9,0,20,14,980.576113580291,1149.87550957139,4034,4034
"395",9,0,20,15,1757.12797621626,2624.59008412672,3809,3809
"396",9,0,20,16,2440.70407397514,3866.83430648389,4034,4034
"397",9,0,20,17,2599.26153796254,4224.69754216808,4034,4034
"398",9,0,20,18,2592.12138715378,4262.26387491742,4034,4034
"399",9,0,20,19,2514.37858490611,4028.15600573827,4034,4034
"400",9,0,20,20,2261.19898397664,3577.43670966031,3849,3849
"401",9,0,30,1,1600.20033131188,1319.68005571384,4034,4034
"402",9,0,30,2,905.679855619918,857.38929153464,4034,4034
"403",9,0,30,3,906.495905127792,855.313406209102,4034,4034
"404",9,0,30,4,1130.8281736149,898.170898842058,4034,4034
"405",9,0,30,5,2107.00109367368,1863.45553272784,3809,3809
"406",9,0,30,6,1258.98557133042,1037.20042898374,4034,4034
"407",9,0,30,7,887.207451246849,824.933313958908,4034,4034
