"V1","V2","V3","V4","V5","V6","V7","V8"
"410",9,0,30,10,2531.42247189557,2800.10112258659,4262,4262
"411",9,0,30,11,1378.27702439909,1363.02190384224,4282,4282
"412",9,0,30,12,850.673563948974,840.98227730464,4282,4282
"413",9,0,30,13,971.32517349867,1073.02761853261,4282,4282
"414",9,0,30,14,598.540879657863,583.980296929129,4282,4282
"415",9,0,30,15,2617.64149326816,2848.93330337966,4262,4262
"416",9,0,30,16,1253.90370140405,1176.80845820465,4282,4282
"417",9,0,30,17,1317.55608609041,1256.08679738367,4282,4282
"418",9,0,30,18,1329.4149592587,1279.15001285316,4282,4282
"419",9,0,30,19,1245.84060475943,1144.72705826577,4282,4282
"420",9,0,30,20,1116.51805728636,995.491403713102,4262,4262
"421",9,0.5,10,1,1436.93493464609,4300.74697969775,4282,4282
"422",9,0.5,10,2,1597.90746203222,5012.82654560242,4282,4282
"423",9,0.5,10,3,1505.96849385899,3664.65629983916,4282,4282
"424",9,0.5,10,4,806.99747092733,1776.64936786,4282,4282
"425",9,0.5,10,5,4120.50632209637,16167.7591330774,4262,4262
"426",9,0.5,10,6,4964.540128848,15341.9076218944,4282,4282
"427",9,0.5,10,7,4438.36763609369,12009.2461494929,4282,4282
"428",9,0.5,10,8,4728.0589104603,13300.0758661099,4282,4282
"429",9,0.5,10,9,3554.40103682425,10061.812177287,4282,4282
"430",9,0.5,10,10,4859.95845145135,17852.2727066632,4262,4262
"431",9,0.5,10,11,3975.64244116546,11458.7117902786,4282,4282
"432",9,0.5,10,12,2562.8269812216,5956.5242007888,4282,4282
"433",9,0.5,10,13,3241.71170282821,8783.01057036996,4282,4282
"434",9,0.5,10,14,1480.86330005314,4745.9210195711,4282,4282
"435",9,0.5,10,15,4252.65436146372,16121.934788179,4262,4262
"436",9,0.5,10,16,719.748146934688,1680.8283732308,4282,4282
"437",9,0.5,10,17,862.662566155047,3663.87260364292,4282,4282
"438",9,0.5,10,18,902.405303174058,4325.53535708667,4282,4282
"439",9,0.5,10,19,616.780203554045,1879.86095863143,4282,4282
"440",9,0.5,10,20,1015.73151790805,3766.99931725374,4262,4262
"441",9,0.5,20,1,551.783111445948,774.100001587599,4282,4282
"442",9,0.5,20,2,1973.99472409108,2794.6150017561,4282,4282
"443",9,0.5,20,3,1051.08130909061,1524.05262625191,4282,4282
"444",9,0.5,20,4,1059.7044667978,1633.36387369805,4282,4282
"445",9,0.5,20,5,4901.96691740993,6110.38099351429,4262,4262
"446",9,0.5,20,6,2344.74353772952,3630.36634504152,4282,4282
"447",9,0.5,20,7,2775.86103426623,3901.95307304101,4282,4282
"448",9,0.5,20,8,2187.43456399411,3138.81317423573,4282,4282
"449",9,0.5,20,9,2504.57598691254,3604.66003933181,4282,4282
"450",9,0.5,20,10,4809.9558958697,5971.14658862331,4262,4262
"451",9,0.5,20,11,1832.66671233083,2904.6834289145,4282,4282
"452",9,0.5,20,12,1042.34961247655,1314.28020235002,4282,4282
"453",9,0.5,20,13,1439.14390289313,2027.399105884,4282,4282
"454",9,0.5,20,14,502.994229372423,685.628625416781,4282,4282
"455",9,0.5,20,15,4834.20505971531,5979.83267048049,4262,4262
"456",9,0.5,20,16,1439.22339495531,2321.33385659199,4282,4282
"457",9,0.5,20,17,1661.43201847708,2604.1039631297,4282,4282
"458",9,0.5,20,18,1737.32230372962,2660.40594409996,4282,4282
"459",9,0.5,20,19,1332.95244929067,2228.00308359992,4282,4282
"460",9,0.5,20,20,957.902681868212,1638.46721629549,4262,4262
"461",9,0.5,30,1,595.174284404075,517.020679691353,4282,4282
"462",9,0.5,30,2,1134.84755872313,1065.74314632173,4282,4282
"463",9,0.5,30,3,862.49137006261,905.777450736011,4282,4282
"464",9,0.5,30,4,605.507498819861,696.759650725961,4282,4282
"465",9,0.5,30,5,2599.23615659266,2691.79847005369,4262,4262
"466",9,0.5,30,6,1547.22010637015,1449.30148837567,4282,4282
"467",9,0.5,30,7,1020.54780498364,976.944262502128,4282,4282
"468",9,0.5,30,8,1288.57119168234,1243.16826379138,4282,4282
"469",9,0.5,30,9,1501.46113258267,1399.01829487308,4282,4282
"470",9,0.5,30,10,2596.02223615932,2689.63584237668,4262,4262
"471",9,0.5,30,11,1337.99021083598,1265.11537053566,4282,4282
"472",9,0.5,30,12,777.929406906015,776.00210002546,4282,4282
"473",9,0.5,30,13,955.9950906337,973.584950775661,4282,4282
"474",9,0.5,30,14,482.946589387773,511.880981373105,4282,4282
"475",9,0.5,30,15,2678.33290709439,2686.77100666531,4262,4262
"476",9,0.5,30,16,1215.11287679257,1185.84727393626,4282,4282
"477",9,0.5,30,17,1277.36488749358,1287.69877884449,4282,4282
"478",9,0.5,30,18,1289.95026610031,1317.76745138632,4282,4282
"479",9,0.5,30,19,1190.34397259512,1172.81434762463,4282,4282
"480",9,0.5,30,20,1055.61885412731,974.839701915933,4262,4262
"481",9,1.5,10,1,1810.74048334927,6824.58804636456,4282,4282
"482",9,1.5,10,2,2047.77786573491,7588.48821740567,4282,4282
"483",9,1.5,10,3,1811.9441307639,4919.54783864538,4282,4282
"484",9,1.5,10,4,682.496737063952,2742.87944806961,4282,4282
"485",9,1.5,10,5,5756.32647402682,23375.2683892562,4262,4262
"486",9,1.5,10,6,5874.29580270485,28223.3579960137,4282,4282
"487",9,1.5,10,7,5010.62672238105,24099.6953739628,4282,4282
"488",9,1.5,10,8,5418.11680295504,26444.8287693635,4282,4282
"489",9,1.5,10,9,3845.93049374394,18282.2187133704,4282,4282
"490",9,1.5,10,10,6328.86746460185,25870.1564679692,4262,4262
"491",9,1.5,10,11,4372.5144076216,20885.7962375758,4282,4282
"492",9,1.5,10,12,3099.40614894666,8292.97370592874,4282,4282
"493",9,1.5,10,13,3723.69786480379,16742.330774154,4282,4282
"494",9,1.5,10,14,1840.33823379728,7116.97194074151,4282,4282
"495",9,1.5,10,15,5787.64772366197,23200.804691647,4262,4262
"496",9,1.5,10,16,862.971802469567,2720.42469219051,4282,4282
"497",9,1.5,10,17,1235.33891173753,5352.7361973015,4282,4282
"498",9,1.5,10,18,1390.63039965385,6053.97842309042,4282,4282
"499",9,1.5,10,19,640.957761269981,2904.49376459294,4282,4282
"500",9,1.5,10,20,1164.36347765452,6230.98892103026,4262,4262
"501",9,1.5,20,1,545.337030952939,729.271805296259,4282,4282
"502",9,1.5,20,2,2063.87986436564,3007.65732293635,4282,4282
"503",9,1.5,20,3,1083.21980585896,1620.45221879791,4282,4282
"504",9,1.5,20,4,1114.04137478773,1735.84515610751,4282,4282
"505",9,1.5,20,5,5221.96827098999,6357.04723785912,4262,4262
"506",9,1.5,20,6,2579.91919057429,3874.15556963691,4282,4282
"507",9,1.5,20,7,2908.17882557762,4104.5480886033,4282,4282
"508",9,1.5,20,8,2334.96934202678,3386.74345471731,4282,4282
"509",9,1.5,20,9,2650.95925088984,3818.75386746875,4282,4282
"510",9,1.5,20,10,5107.15933175901,6219.27504785089,4262,4262
"511",9,1.5,20,11,1991.37248188709,3097.71670264724,4282,4282
"512",9,1.5,20,12,1083.76572602046,1397.27437469149,4282,4282
"513",9,1.5,20,13,1536.16733688206,2167.87687423187,4282,4282
"514",9,1.5,20,14,490.064968383344,678.398639426136,4282,4282
"515",9,1.5,20,15,5233.41226852884,6201.61898229229,4262,4262
"516",9,1.5,20,16,1760.23687158408,2295.14901826795,4282,4282
"517",9,1.5,20,17,2066.7175488667,2645.96553917294,4282,4282
"518",9,1.5,20,18,2140.34720794431,2717.62597605146,4282,4282
"519",9,1.5,20,19,1664.70881183056,2233.66746403184,4282,4282
"520",9,1.5,20,20,1080.66555046381,1582.04011900582,4262,4262
"521",9,1.5,30,1,569.744855992852,474.313773163283,4282,4282
"522",9,1.5,30,2,1145.108106783,995.498313972752,4282,4282
"523",9,1.5,30,3,881.295308509692,818.083418178946,4282,4282
"524",9,1.5,30,4,615.421211287537,603.944302164736,4282,4282
"525",9,1.5,30,5,2626.61126615229,2568.2574009039,4262,4262
"526",9,1.5,30,6,1615.73458621171,1360.02757004556,4282,4282
"527",9,1.5,30,7,1031.02988575157,899.193220440494,4282,4282
"528",9,1.5,30,8,1321.69544931755,1174.25406415852,4282,4282
"529",9,1.5,30,9,1520.93361213851,1311.02352337727,4282,4282
"530",9,1.5,30,10,2622.87857555203,2572.84906518804,4262,4262
"531",9,1.5,30,11,1392.8224304291,1182.71960160836,4282,4282
"532",9,1.5,30,12,778.626581508577,681.652460113991,4282,4282
"533",9,1.5,30,13,982.46208314204,908.187161884298,4282,4282
"534",9,1.5,30,14,468.43888393987,445.179720763511,4282,4282
"535",9,1.5,30,15,2671.70172480087,2581.69212347107,4262,4262
"536",9,1.5,30,16,1210.66095012826,1203.46576335438,4282,4282
"537",9,1.5,30,17,1295.46564560249,1281.87969275236,4282,4282
"538",9,1.5,30,18,1314.11925476528,1301.23940779387,4282,4282
"539",9,1.5,30,19,1184.3295541473,1184.82573617159,4282,4282
"540",9,1.5,30,20,1018.15563995981,998.963072808138,4262,4262
